"","slope","corr"
"mage6.4.9.3",-0.0546979450589286,0.0636548468346397
"mage6.5.8.4",-2.1576443361125,0.742330390546477
"mage6.11.12.5",0.131640316910812,0.0949538397428723
"mage6.12.9.6",0.310700719904165,0.632556151962679
"mage6.19.7.8",0.337878212991666,0.762415660235157
"mage6.24.10.10",0.135563434885417,0.349761773108467
"mage6.24.18.11",0.283930746868463,0.964487562923
"mage6.28.9.12",0.404189900982738,0.892022529889027
"mage6.35.8.14",0.199183691275,0.801433398458372
"mage6.48.7.20",0.0501472878583318,0.132500472416657
"mage6.54.7.22",0.0545588737833343,0.443163086373935
"mage6.62.30.27",0.532617210345272,0.982295890257972
"mage6.98.13.37",0.223414044075126,0.916967364909222
"mage6.122.10.42",0.994792126925594,0.960273329963742
"mage6.149.15.49",0.0849684525967955,0.543655774585419
"mage6.172.9.53",0.142199414990475,0.763359129263672
"mage6.204.8.61",0.281034023399999,0.796885194305738
"mage6.217.8.63",0.365234405887501,0.915102040895896
"mage6.234.9.67",0.421626414498214,0.963514179183603
"mage6.418.20.72",-0.00848246097481613,0.886180723085498
"mage6.454.9.77",-0.0226991417738096,0.916730836963333
"mage6.812.9.88",0.255123028233333,0.952001589724051
"mage6.826.7.90",0.512407198329165,0.830281904587834
"mage6.834.7.91",0.0698990549541665,0.119180487713303
"mage6.962.10.106",0.0213981264809538,0.1728412622482
"mage6.973.29.107",0.287589162294295,0.988816210658192
"mage6.1003.11.108",0.454474307653273,0.961429097628667
"mage6.1429.7.112",0.271025927754166,0.900032997925715
"mage6.1449.7.115",-0.0142046788916652,0.190653862496173
"mage6.1457.7.116",0.0248075500874998,0.0230920320662554
"mage6.1539.10.125",0.539877945966369,0.986381840051771
"mage6.1973.7.130",-0.016126441245833,0.0126161374853936
"mage6.1991.12.132",0.478619685289781,0.979244416302284
"mage6.2028.8.136",0.3427202336125,0.832878882098855
"mage6.2099.7.153",-0.299992327091666,0.844236899333284
"mage6.2140.10.164",0.0727705561550602,0.408100018031511
"mage6.2146.12.166",-0.023838312730555,0.373615060858424
"mage6.2204.9.175",0.487510543673215,0.965716069697252
"mage6.2228.11.179",0.418792579144345,0.894973726869118
"mage6.2259.11.183",0.118250417235119,0.986171679635781
"mage6.3194.8.185",0.140518299712499,0.36363770804809
"mage6.3231.7.186",0.0268765274999998,0.857381816470399
"mage6.3505.8.193",-0.0219275541375,0.0224107728632751
"mage6.3514.9.194",0.617411081675,0.878405468434655
"mage6.3525.15.195",0.118347056011888,0.820679568035976
"mage7.1.9.2",0.1322518354875,0.99699638342134
"mage7.35.12.8",0.089634628757044,0.196242155852498
"mage7.48.12.10",0.293083146359921,0.793347634217579
"mage7.74.11.11",0.0881112484419642,0.711465463948179
"mage7.107.7.17",0.0137384183666661,0.150311835820422
"mage7.121.10.19",0.0911970708339289,0.998272652865275
"mage7.142.7.22",0.0876790180249998,0.929437732945045
"mage7.150.7.24",-0.00234723581666676,0.00936125951000604
"mage7.299.14.39",0.0054039757041667,0.161541488445549
"mage7.314.11.40",0.0515307904702383,0.870106480864903
"mage7.1380.9.51",0.0443682756255951,0.944468783810007
"mage7.1390.10.52",0.00519766540565452,0.0343944733353706
"mage7.1413.7.55",0.0383765232541669,0.494366724391013
"mage7.1434.8.57",0.0786261506125005,0.955668485673923
"mage7.1501.9.64",0.0643438093375,0.920218457432695
"mage7.1608.9.77",0.0252642016303572,0.0557394616315398
"mage7.1688.8.79",1.8399663570875,0.998427275906397
"mage7.1699.9.80",0.490923599611309,0.977900981711297
"mage7.1728.12.87",0.543238219515673,0.984879536424926
"mage7.1747.9.89",0.0529970870708334,0.885958234541988
"mage7.1770.9.91",0.131687897273809,0.755770919427628
"mage7.1784.15.93",-0.0258303120754373,0.676428812754105
"mage7.2070.7.99",-0.0156875629124997,0.124529153763729
"mage7.2127.9.103",0.0701201569517858,0.829692310339437
"mage7.2158.7.107",0.221481143520832,0.725283643898492
"mage7.2172.9.109",0.162715450540476,0.966140035486399
"mage7.2199.10.113",0.00367632841904784,0.0207809852708296
"mage7.2254.8.115",-0.0150783330000002,0.544664328264003
"mage7.2265.7.116",0.0388178344999993,0.44092016247761
"mage7.2323.9.124",-0.0016672197357144,0.0169824470095473
"mage7.2355.7.129",0.000380297616666724,0.00049155316982299
"mage7.2625.10.135",0.00905075139196437,0.27960085444871
